ID,present,WC_alt,WC_bio1,WC_bio12,ER_tri,ER_thermicityIndex,lon,lat
17792,0,-28,13.399999618530273,259,1.2699999809265137,259,49.70833333333334,41.95833333333333
17793,0,2223,1.100000023841858,349,87.94999694824219,-114.75,75.375,43.125
17794,0,361,22.899999618530273,96,2.2799999713897705,481.75,43.875,30.20833333333333
17795,0,804,12.399999618530273,772,19.3799991607666,214,-6.625,40.45833333333333
17796,0,1154,7.199999809265137,51,12.380000114440918,125.75,99.20833333333334,42.125
17797,0,-17,8.800000190734863,202,0.4699999988079071,174.25,49.04166666666666,47.625
17798,0,1583,13.800000190734863,417,124.2699966430664,239.75,46.70833333333334,33.541666666666664
17799,0,1177,3.5,113,7.769999980926514,64.25,106.54166666666666,44.791666666666664
17800,0,243,-1.7000000476837158,802,6.449999809265137,-122.5,-76.29166666666666,51.541666666666664
17801,0,479,2.9000000953674316,719,7.440000057220459,-19.75,-91.20833333333333,47.95833333333333
17802,0,1152,-7.5,440,64.93000030517578,-216,-125.125,62.62499999999999
17803,0,108,0.30000001192092896,371,1.559999942779541,-2,77.95833333333334,55.20833333333333
17804,0,4386,-5.5,100,74.62999725341797,-346.75,89.20833333333334,37.70833333333333
17805,0,125,15,888,50.2400016784668,302,13.875,41.125
17806,0,1903,10.199999809265137,649,202.88999938964844,106.75,104.79166666666666,33.20833333333333
17807,0,99,8.600000381469727,1133,12.5,82.75,-71.54166666666666,42.45833333333333
17808,0,418,7.599999904632568,744,3.890000104904175,114.75,-95.125,43.041666666666664
17809,0,133,18,1527,5.519999980926514,348.75,-90.45833333333333,31.45833333333333
17810,0,1002,-0.30000001192092896,285,23.889999389648438,20.5,113.20833333333334,49.791666666666664
17811,0,341,-1.600000023841858,392,1.4900000095367432,-76.75,-118.375,58.95833333333333
17812,0,915,9.300000190734863,506,7,127.25,-100.95833333333333,40.70833333333333
17813,0,344,12.300000190734863,883,8.239999771118164,205.25,-96.20833333333333,39.125
17814,0,229,1.899999976158142,517,2.2799999713897705,11,-96.625,50.291666666666664
17815,0,921,5.400000095367432,451,53.06999969482422,70.25,118.79166666666666,41.95833333333333
17816,0,920,10.5,459,68.80999755859375,144,-1.375,41.291666666666664
17817,0,810,-2.299999952316284,295,42.54999923706055,-180.75,-133.625,60.70833333333333
17818,0,1204,7.800000190734863,113,14.989999771118164,153.75,106.04166666666666,40.291666666666664
17819,0,722,15.600000381469727,654,25.510000228881836,306.25,41.45833333333334,38.125
17820,0,1648,1.2999999523162842,773,166.3300018310547,-146.75,-118.125,50.20833333333333
17821,0,0,8.899999618530273,794,1.1100000143051147,111,7.291666666666657,53.625
17822,0,364,2,584,8.770000457763672,16.75,-94.95833333333333,49.70833333333333
17823,0,2093,-8.899999618530273,293,51.400001525878906,-229.25,97.875,50.125
17824,0,130,4.400000095367432,613,6.739999771118164,-9.75,41.625,56.37499999999999
17825,0,927,21.399999618530273,87,21.15999984741211,467,-6.375,30.125
17826,0,1403,4.400000095367432,355,30.040000915527344,26.75,113.95833333333334,41.041666666666664
17827,0,390,1.5,786,6.260000228881836,-67.5,-82.125,47.791666666666664
17828,0,228,1.600000023841858,333,3.450000047683716,13.5,70.625,53.375
17829,0,1895,11,219,56.09000015258789,142.5,58.45833333333334,35.541666666666664
17830,0,1072,9.300000190734863,806,46.97999954223633,140,-4.291666666666657,42.875
17831,0,109,2.5,687,10.039999961853027,41.75,134.79166666666666,46.625
17832,0,1956,10.600000381469727,519,46.70000076293945,150.5,-4.708333333333343,33.291666666666664
17833,0,148,7.099999904632568,595,2.7899999618530273,16.75,24.791666666666657,52.291666666666664
17834,0,262,-8,427,7.570000171661377,-348,-74.04166666666666,60.291666666666664
17835,0,1857,5.900000095367432,124,56.900001525878906,20.25,98.875,39.375
17836,0,286,8.300000190734863,148,2.200000047683716,186.25,69.79166666666666,45.625
17837,0,1037,15.100000381469727,683,52.4900016784668,293,-5.625,33.041666666666664
17838,0,2,20.399999618530273,1557,3.869999885559082,432,-89.70833333333333,29.541666666666664
17839,0,331,-6.199999809265137,600,11.15999984741211,-246.5,-69.95833333333333,57.041666666666664
17840,0,1112,15,270,39.689998626708984,274,61.95833333333334,34.45833333333333
17841,0,345,-2.200000047683716,831,9.949999809265137,-131.75,-74.79166666666666,51.791666666666664
17842,0,690,12.600000381469727,595,4.230000019073486,217.75,-99.45833333333333,38.041666666666664
17843,0,305,3.700000047683716,920,14.630000114440918,-22.75,-78.79166666666666,46.20833333333333
17844,0,234,12.800000190734863,152,6.760000228881836,302,65.29166666666666,42.791666666666664
17845,0,180,3.4000000953674316,866,7.119999885559082,-78,-85.54166666666666,47.541666666666664
17846,0,453,-0.699999988079071,656,73.029998779296875,26.25,131.45833333333334,48.291666666666664
17847,0,1049,2.200000047683716,179,13.520000457763672,69,112.20833333333334,45.291666666666664
17848,0,457,12.699999809265137,147,22.719999313354492,260.25,63.54166666666666,40.875
17849,0,429,15.399999618530273,233,4.980000019073486,288.5,66.04166666666666,39.125
17850,0,383,-0.10000000149011612,730,5.679999828338623,-38.75,-91.20833333333333,50.791666666666664
17851,0,1461,12,242,18.579999923706055,171,59.125,35.791666666666664
17852,0,-23,16.200000762939453,909,4.110000133514404,323,52.125,36.625
17853,0,4962,-2.5999999046325684,312,44.20000076293945,-279.25,91.04166666666666,31.125
17854,0,-28,9.800000190734863,156,0.17000000178813934,204.75,51.45833333333334,46.625
17855,0,456,20.899999618530273,254,8.390000343322754,449.25,-111.70833333333333,32.95833333333333
17856,0,867,-1.600000023841858,315,44.709999084472656,-1.75,107.29166666666666,49.70833333333333
17857,0,315,14.699999809265137,825,3.130000114440918,272.5,-97.45833333333333,36.70833333333333
17858,0,571,-1,497,10.640000343322754,-75,-105.125,54.291666666666664
17859,0,1055,10.5,89,0.5699999928474426,183.5,86.625,42.125
17860,0,210,-2.5,616,3.0899999141693115,-85,-88.54166666666666,53.45833333333333
17861,0,1732,6,448,19.459999084472656,-22.75,36.79166666666666,39.125
17862,0,1745,4.199999809265137,572,42.060001373291016,-50.25,-110.79166666666666,45.95833333333333
17863,0,1470,7.400000095367432,93,16.700000762939453,87,99.70833333333334,39.875
17864,0,544,8,460,5.309999942779541,142.25,-100.125,44.20833333333333
17865,0,61,9.399999618530273,489,18.780000686645508,104,30.625,47.291666666666664
17866,0,1643,11.199999809265137,870,94.37000274658203,171.75,42.375,37.875
17867,0,3848,2,711,65.43000030517578,-142,101.125,32.291666666666664
17868,0,195,10.899999618530273,994,16.06999969482422,129.25,16.958333333333343,44.875
17869,0,158,2.299999952316284,380,2.7899999618530273,24.25,63.625,54.541666666666664
17870,0,701,-0.8999999761581421,321,13.75,-1.5,107.125,50.541666666666664
17871,0,5132,-6.199999809265137,166,34.84000015258789,-371.5,87.95833333333334,34.20833333333333
17872,0,1612,6.5,306,88.62999725341797,14,-118.45833333333333,42.791666666666664
17873,0,323,18.899999618530273,294,6.019999980926514,398.25,40.875,36.291666666666664
17874,0,559,8.300000190734863,477,6.050000190734863,143.25,-100.04166666666666,43.875
17875,0,179,6.300000190734863,600,3.9200000762939453,5.25,32.04166666666666,52.375
17876,0,5199,-8.800000190734863,116,50.70000076293945,-442.5,86.875,36.45833333333333
17877,0,111,1.899999976158142,288,1.9199999570846558,44,77.70833333333334,52.95833333333333
17878,0,1655,3.0999999046325684,276,8.59000015258789,11,109.625,41.375
17879,0,629,0.5,509,12.619999885559082,-93.5,-115.125,55.375
17880,0,2127,1.600000023841858,782,129.83999633789062,-121,23.625,42.125
17881,0,1477,9.899999618530273,1660,111.58999633789062,154,-120.70833333333333,39.375
17882,0,30,17.100000381469727,593,12.729999542236328,399,-8.541666666666657,38.375
17883,0,303,-0.20000000298023224,495,14.430000305175781,45.5,125.12499999999997,49.291666666666664
17884,0,759,-3.0999999046325684,462,30.31999969482422,-90,104.29166666666666,53.625
17885,0,2110,8.899999618530273,332,30.030000686645508,89.5,-108.625,35.125
17886,0,693,15.5,472,43.54999923706055,297,-3.291666666666657,38.041666666666664
17887,0,47,14.600000381469727,112,17.040000915527344,330,58.29166666666666,41.041666666666664
17888,0,886,-4.199999809265137,492,18.06999969482422,-165,-128.79166666666666,60.62499999999999
17889,0,98,7.199999809265137,538,3.3399999141693115,25.25,21.541666666666657,52.875
17890,0,1744,10.100000381469727,335,69.3499984741211,108.75,48.375,37.541666666666664
17891,0,308,-2.5999999046325684,371,2.390000104904175,-88.75,-113.29166666666666,59.45833333333333
17892,0,315,0.10000000149011612,497,10.800000190734863,50.25,125.29166666666666,48.95833333333333
17893,0,1776,-0.4000000059604645,493,55.290000915527344,-94,117.79166666666666,42.625
17894,0,99,8.100000381469727,559,3.680000066757202,63.5,31.875,49.791666666666664
17895,0,2275,-4.599999904632568,218,46.18000030517578,-221,89.79166666666666,50.291666666666664
17896,0,798,19.100000381469727,126,0.8399999737739563,401.25,51.375,34.541666666666664
17897,0,0,8.100000381469727,182,1.7899999618530273,200,53.54166666666666,48.041666666666664
17898,0,540,-0.30000001192092896,459,4.800000190734863,-59,-105.375,53.70833333333333
17899,0,23,7.900000095367432,362,0.5400000214576721,141.5,45.54166666666666,49.291666666666664
17900,0,85,5.300000190734863,338,3.0799999237060547,104,53.125,51.375
17901,0,1028,18.799999237060547,180,12.25,392.25,65.79166666666666,31.625
17902,0,601,2.799999952316284,1726,138.47000122070312,-88,-133.04166666666666,57.291666666666664
17903,0,958,3.200000047683716,384,5.340000152587891,-52,-108.625,49.541666666666664
17904,0,437,-0.10000000149011612,764,6.710000038146973,-55.5,-90.45833333333333,49.95833333333333
17905,0,432,2.5999999046325684,454,3.7699999809265137,15.75,-100.54166666666666,49.70833333333333
17906,0,100,0.5,758,0.9700000286102295,-42.25,-82.54166666666666,50.541666666666664
17907,0,920,17.200000762939453,513,86.660003662109375,353,-6.375,32.125
17908,0,475,2.0999999046325684,517,63.619998931884766,5.5,87.04166666666666,52.20833333333333
17909,0,325,22.600000381469727,32,1.0800000429153442,497.25,3.708333333333343,30.291666666666664
17910,0,3123,-3.0999999046325684,479,198.1199951171875,-242,74.45833333333334,42.541666666666664
17911,0,1235,0.699999988079071,238,19.93000030517578,-29.25,104.625,47.541666666666664
17912,0,1418,13.5,307,12.359999656677246,222,49.45833333333334,35.95833333333333
17913,0,652,21.399999618530273,144,19.059999465942383,459.5,-7.375,29.95833333333333
17914,0,708,20,112,1.75,426,53.79166666666666,34.541666666666664
17915,0,72,24.600000381469727,306,1.9600000381469727,555.75,48.29166666666666,32.125
17916,0,815,14.100000381469727,539,8.319999694824219,249.25,-100.375,36.041666666666664
17917,0,609,2.5999999046325684,870,92.73999786376953,-116.75,-129.375,56.45833333333333
17918,0,212,7.900000095367432,2552,121.48999786376953,144,-127.95833333333333,50.375
17919,0,1213,0.30000001192092896,225,10.449999809265137,8.5,113.87499999999997,45.541666666666664
17920,0,376,0.800000011920929,474,27.489999771118164,35.75,123.12499999999997,48.45833333333333
17921,0,2562,3.700000047683716,1092,99.55999755859375,-24,-119.95833333333333,38.625
17922,0,22,7.699999809265137,312,0.47999998927116394,141.5,46.625,49.375
17923,0,480,18.899999618530273,669,21.25,363.75,-100.04166666666666,29.70833333333333
17924,0,6,17,1372,2.609999895095825,316.5,-77.375,34.70833333333333
17925,0,178,7.300000190734863,576,2.0399999618530273,24.5,25.125,51.041666666666664
17926,0,601,19.299999237060547,584,75.660003662109375,406,45.79166666666666,34.791666666666664
17927,0,305,1.899999976158142,302,1.8200000524520874,30,70.125,51.70833333333333
17928,0,190,5.300000190734863,928,3.5199999809265137,5.75,-80.54166666666666,45.791666666666664
17929,0,127,7.300000190734863,590,3.049999952316284,35.25,31.958333333333343,51.20833333333333
17930,0,335,11.300000190734863,1235,27.700000762939453,142.75,-80.54166666666666,38.791666666666664
17931,0,7,12.399999618530273,820,3.5,242,-1.625,46.375
17932,0,1049,-0.699999988079071,339,24.440000534057617,-1.5,118.37499999999997,45.95833333333333
17933,0,221,9.800000190734863,707,14.4399995803833,150,0.625,48.541666666666664
17934,0,75,15.100000381469727,1253,0.30000001192092896,264.75,-89.95833333333333,36.125
17935,0,630,17.399999618530273,488,58.08000183105469,363,-6.375,33.20833333333333
17936,0,808,5.699999809265137,768,137.64999389648438,-16.25,-118.04166666666666,49.95833333333333
17937,0,4399,-4.599999904632568,574,100.12999725341797,-344.25,101.54166666666666,35.45833333333333
17938,0,482,-2.4000000953674316,503,31.790000915527344,-15.25,123.95833333333334,50.375
17939,0,397,4.900000095367432,174,6.039999961853027,119.25,66.625,47.291666666666664
17940,0,913,20.399999618530273,77,25.75,450.25,-3.791666666666657,31.291666666666664
17941,0,587,-0.699999988079071,528,35.83000183105469,-52.25,103.29166666666666,52.375
17942,0,1343,7.699999809265137,237,9.680000305175781,108,107.20833333333334,38.70833333333333
17943,0,870,-0.800000011920929,457,20.899999618530273,-133,-118.79166666666666,56.87499999999999
17944,0,147,20.299999237060547,20,2.0899999141693115,431,25.458333333333343,29.791666666666664
17945,0,140,22.200000762939453,45,3.930000066757202,480.75,7.041666666666657,31.875
17946,0,58,12,777,7.829999923706055,217,-0.625,46.45833333333333
17947,0,204,14.800000190734863,124,1.6299999952316284,303.25,61.45833333333334,39.625
17948,0,316,17.200000762939453,223,7.039999961853027,347.5,68.04166666666666,36.95833333333333
17949,0,1006,5.599999904632568,157,3.759999990463257,138.5,110.625,42.791666666666664
17950,0,2157,4.099999904632568,208,54.470001220703125,-39.25,80.20833333333334,41.625
17951,0,162,10.300000190734863,750,14.550000190734863,178,-0.5416666666666572,48.541666666666664
17952,0,160,14.300000190734863,1275,9.579999923706055,234.5,-86.45833333333333,36.375
17953,0,1245,-1.7999999523162842,516,65.36000061035156,-206,-123.625,57.12499999999999
17954,0,1337,9.800000190734863,209,29.290000915527344,131.5,-117.95833333333333,40.875
17955,0,133,6.5,650,3.7799999713897705,-1,25.375,53.70833333333333
17956,0,5118,-5.800000190734863,179,47.7400016784668,-360.75,88.20833333333334,33.875
17957,0,297,7.099999904632568,955,4.179999828338623,39.5,-81.20833333333333,43.125
17958,0,3621,-1.899999976158142,894,107.4800033569336,-231.5,-107.04166666666666,37.95833333333333
17959,0,20,16.899999618530273,1334,1.7400000095367432,310.75,-78.29166666666666,34.20833333333333
17960,0,606,1.7000000476837158,293,16.469999313354492,18.25,75.54166666666666,50.291666666666664
17961,0,593,3,369,1.7899999618530273,7.25,-105.625,50.625
17962,0,104,17.700000762939453,1275,4.789999961853027,328.75,-93.70833333333333,31.95833333333333
17963,0,75,7.900000095367432,532,3.75,32.75,18.208333333333343,52.95833333333333
17964,0,623,-4.900000095367432,863,14.970000267028809,-200.75,-68.20833333333333,53.95833333333333
17965,0,1972,14.399999618530273,1595,161.89999389648438,270,78.79166666666666,30.375
17966,0,52,11.100000381469727,690,5.519999980926514,188,0.125,47.875
17967,0,124,1,350,2.2200000286102295,13,79.20833333333334,54.291666666666664
17968,0,4388,0,507,121.16999816894531,-195,96.79166666666666,32.541666666666664
17969,0,238,18.600000381469727,210,22.729999542236328,374,-118.95833333333333,35.45833333333333
17970,0,680,3.0999999046325684,238,2.309999942779541,59,76.125,48.20833333333333
17971,0,-15,10.300000190734863,260,1.350000023841858,177.25,45.95833333333334,45.625
17972,0,213,4.900000095367432,931,5.800000190734863,5.25,-80.375,45.95833333333333
17973,0,2389,4.5,303,107.29000091552734,-57.25,64.04166666666666,34.45833333333333
17974,0,1763,16.399999618530273,151,4.75,308.25,55.04166666666666,30.041666666666664
17975,0,1835,7.599999904632568,589,46.619998931884766,46.75,106.54166666666666,35.375
17976,0,171,15.699999809265137,1206,5.75,271.25,-81.125,34.791666666666664
17977,0,-31,12.699999809265137,168,2.950000047683716,217.5,50.70833333333334,43.20833333333333
17978,0,5065,-5.5,66,218.27999877929688,-332,78.29166666666666,34.791666666666664
17979,0,859,-5.099999904632568,275,75.94000244140625,-181.25,-143.95833333333331,63.45833333333333
17980,0,90,18,1348,7.360000133514404,336,-93.54166666666666,31.45833333333333
17981,0,5157,-2.799999952316284,288,71.4800033569336,-255,84.375,30.375
17982,0,1496,6.199999809265137,65,17.729999542236328,73.25,97.79166666666666,41.625
17983,0,4980,-3.799999952316284,489,41.43000030517578,-316.5,94.29166666666666,32.541666666666664
17984,0,104,8,595,6.409999847412109,58.5,33.29166666666666,50.125
17985,0,100,16.899999618530273,1423,5.559999942779541,301,-90.04166666666666,33.041666666666664
17986,0,359,6.400000095367432,284,3.200000047683716,134.5,79.54166666666666,46.70833333333333
17987,0,97,17.600000381469727,482,18.510000228881836,403,12.708333333333343,37.70833333333333
17988,0,463,6.800000190734863,297,7.460000038146973,130,79.20833333333334,46.125
17989,0,183,12,1141,16.549999237060547,173.25,-86.625,38.791666666666664
17990,0,1032,20,72,4.5,421.5,55.45833333333334,31.541666666666664
17991,0,-3,7.300000190734863,214,0.9399999976158142,166.5,50.625,49.041666666666664
17992,0,6,15.399999618530273,586,3.609999895095825,311,2.958333333333343,42.791666666666664
17993,0,1229,0.800000011920929,200,9.880000114440918,21.25,110.95833333333334,46.125
17994,0,4217,0,542,100.20999908447266,-201.5,98.79166666666666,32.875
17995,0,757,13.399999618530273,442,6.809999942779541,233.5,-3.208333333333343,39.875
17996,0,181,6.099999904632568,409,1.1100000143051147,145,122.29166666666666,43.45833333333333
17997,0,556,21,183,31.399999618530273,450,-113.875,33.541666666666664
17998,0,409,8.5,292,1.8700000047683716,149,76.45833333333334,44.625
17999,0,1179,16.299999237060547,449,21.040000915527344,318,-110.95833333333333,31.375
18000,0,216,5.400000095367432,272,6.71999979019165,129.75,56.375,49.375
18001,0,217,-0.5,472,0.6100000143051147,-23.25,-98.79166666666666,53.875
18002,0,239,2.299999952316284,474,5.789999961853027,2,61.125,55.291666666666664
18003,0,501,-0.5,454,3.3399999141693115,-84.25,-112.45833333333333,56.70833333333333
18004,0,2184,7.400000095367432,296,88.69000244140625,38,58.625,36.70833333333333
18005,0,656,7.800000190734863,699,43.27000045776367,25,25.041666666666657,45.20833333333333
18006,0,961,5.199999809265137,839,119.86000061035156,-52,24.291666666666657,48.20833333333333
18007,0,165,2.9000000953674316,574,7.949999809265137,4.25,54.95833333333334,55.291666666666664
18008,0,442,8.5,311,12.609999656677246,144.5,76.375,44.45833333333333
18009,0,391,1.399999976158142,403,7.670000076293945,-3,59.875,53.625
18010,0,353,-5.699999809265137,320,3.4700000286102295,-137.25,-110.04166666666666,61.291666666666664
18011,0,302,4.300000190734863,258,2.5199999809265137,94.75,66.79166666666666,50.791666666666664
18012,0,2822,8.399999618530273,312,173.22999572753906,68.75,50.29166666666666,32.125
18013,0,207,16.700000762939453,1263,10.149999618530273,302.5,-95.04166666666666,34.20833333333333
18014,0,4613,0.10000000149011612,220,0.11999999731779099,-183.5,85.45833333333334,30.95833333333333
18015,0,349,22.600000381469727,31,2.6500000953674316,497,3.625,30.041666666666664
18016,0,235,21.899999618530273,520,5.5,455.75,-100.20833333333333,28.375
18017,0,62,3.299999952316284,536,0.7300000190734863,100.25,131.70833333333334,46.875
18018,0,340,-9.300000190734863,308,2.190000057220459,-202.75,-102.625,61.541666666666664
18019,0,888,14.800000190734863,272,7.369999885559082,277.5,2.708333333333343,34.791666666666664
18020,0,517,22.200000762939453,32,5.440000057220459,488.25,2.208333333333343,29.541666666666664
18021,0,323,12.199999809265137,1593,104.97000122070312,240,-123.79166666666666,40.291666666666664
18022,0,2760,-4.699999809265137,187,140.61000061035156,-203.25,92.54166666666666,47.625
18023,0,1127,4.199999809265137,192,2.880000114440918,99.25,112.54166666666666,42.70833333333333
18024,0,986,4.800000190734863,2333,183.10000610351562,47,-125.79166666666666,49.541666666666664
18025,0,359,13.100000381469727,141,9.34000015258789,290.75,63.875,41.291666666666664
18026,0,1347,-2.5,284,7.570000171661377,-53,108.20833333333334,47.625
18027,0,95,17,1041,107.63999938964844,434,-28.20833333333333,38.625
18028,0,88,5.900000095367432,1302,10.829999923706055,1.75,-63.54166666666666,45.20833333333333
18029,0,1222,13.600000381469727,536,68.220001220703125,228.25,70.125,36.875
18030,0,2274,8,350,12.920000076293945,57.5,-108.29166666666666,34.70833333333333
18031,0,1013,1.399999976158142,772,108.11000061035156,-146.25,-122.04166666666666,54.791666666666664
18032,0,311,6.300000190734863,485,1.1200000047683716,99.25,-95.625,45.20833333333333
18033,0,611,-1.600000023841858,469,74.3499984741211,-124.75,-124.79166666666666,59.541666666666664
18034,0,1058,12.699999809265137,259,19.31999969482422,192.75,59.70833333333334,36.45833333333333
18035,0,401,16.100000381469727,504,15.770000457763672,312.25,-5.375,38.875
18036,0,637,-2.5,446,11.569999694824219,-119.25,-112.29166666666666,57.95833333333333
18037,0,200,3.799999952316284,919,19.829999923706055,-12,-75.79166666666666,46.291666666666664
18038,0,293,10.100000381469727,932,2.0399999618530273,120.5,-83.29166666666666,40.291666666666664
18039,0,161,10.100000381469727,741,18.979999542236328,180,-0.5416666666666572,49.041666666666664
18040,0,1409,2.4000000953674316,335,22.399999618530273,15.75,115.04166666666666,42.291666666666664
18041,0,280,1,785,5,-62,-82.45833333333333,48.875
18042,0,1095,5.300000190734863,131,6.739999771118164,106,108.29166666666666,42.70833333333333
18043,0,1348,9.699999809265137,343,4.960000038146973,135,-103.95833333333333,40.291666666666664
18044,0,463,6.199999809265137,1104,19.56999969482422,10,-75.04166666666666,42.875
18045,0,1157,12,753,137.72999572753906,172.75,31.375,37.125
18046,0,325,12.399999618530273,1160,18.309999465942383,178,-83.125,37.70833333333333
18047,0,1928,7.900000095367432,171,61.5,63.5,-118.375,38.625
18048,0,291,13.699999809265137,1086,2.759999990463257,235,-94.79166666666666,37.45833333333333
18049,0,80,21.600000381469727,66,1.5800000429153442,462,7.875,33.041666666666664
18050,0,832,16.399999618530273,210,10.829999923706055,318.5,3.208333333333343,34.125
18051,0,143,22.200000762939453,44,3.509999990463257,481.25,7.041666666666657,31.791666666666664
18052,0,986,8.600000381469727,502,9.720000267028809,114.75,-100.95833333333333,41.45833333333333
18053,0,321,12.699999809265137,24,12.869999885559082,356.75,90.875,42.875
18054,0,704,0.10000000149011612,449,10.850000381469727,-110.25,-119.79166666666666,56.45833333333333
18055,0,51,12.5,924,10.529999732971191,230,-0.375,44.70833333333333
18056,0,1061,11.699999809265137,355,2.509999990463257,157.25,34.45833333333334,37.791666666666664
18057,0,72,4.400000095367432,1088,7.900000095367432,-16,-65.29166666666666,47.291666666666664
18058,0,980,11.899999618530273,37,1.2899999618530273,229.75,82.45833333333334,40.541666666666664
18059,0,150,3.9000000953674316,607,7.679999828338623,-33.75,39.04166666666666,57.291666666666664
18060,0,231,11.600000381469727,994,1.6100000143051147,180.75,-91.54166666666666,39.291666666666664
18061,0,372,-0.8999999761581421,1022,47.58000183105469,-163.5,-65.04166666666666,50.70833333333333
18062,0,658,18.399999618530273,557,9.359999656677246,350.25,-100.625,30.375
18063,0,70,17.799999237060547,1371,8.510000228881836,329.75,-90.625,32.45833333333333
18064,0,2842,4,41,8.180000305175781,-57.75,93.79166666666666,36.625
18065,0,929,7.300000190734863,418,16.850000381469727,111.75,114.70833333333334,40.041666666666664
18066,0,1416,3.5999999046325684,108,16.18000030517578,13,100.875,44.45833333333333
18067,0,124,4.699999809265137,588,3.4000000953674316,-4.25,40.625,54.95833333333333
18068,0,241,21,55,9.430000305175781,430.25,9.041666666666657,32.041666666666664
18069,0,148,3.200000047683716,443,0.47999998927116394,117.25,125.20833333333334,46.791666666666664
18070,0,879,-5.400000095367432,274,45.599998474121094,-189.25,-139.125,62.12499999999999
18071,0,5120,-5.900000095367432,149,25.299999237060547,-362.25,87.125,34.125
18072,0,480,24.799999237060547,18,1.7999999523162842,579,-4.625,28.875
18073,0,392,22.299999237060547,33,2.7699999809265137,488,2.958333333333343,30.041666666666664
18074,0,299,-2.200000047683716,809,14.15999984741211,-134.75,-76.04166666666666,51.791666666666664
18075,0,106,16.899999618530273,1319,4.860000133514404,304.25,-93.45833333333333,33.45833333333333
18076,0,193,4.400000095367432,1078,19.670000076293945,-19.75,-67.125,46.125
18077,0,2138,6.300000190734863,621,84.56999969482422,27.75,-119.70833333333333,38.70833333333333
18078,0,309,7.599999904632568,836,11.170000076293945,86.25,-89.625,42.95833333333333
18079,0,1586,8.600000381469727,546,114.0199966430664,63.25,38.625,40.125
18080,0,1267,0.20000000298023224,879,180.07000732421875,-177.25,-129.875,56.541666666666664
18081,0,4101,1.899999976158142,731,230.60000610351562,-151.75,76.875,32.20833333333333
18082,0,1424,-0.800000011920929,245,20.93000030517578,-110.25,102.375,48.70833333333333
18083,0,1365,9,134,14.619999885559082,110.25,79.625,41.375
18084,0,178,4.699999809265137,812,9.5600004196167,-37.25,-86.125,46.875
18085,0,250,-1.2000000476837158,388,0.5699999928474426,-62.5,-113.54166666666666,58.45833333333333
18086,0,1119,16.799999237060547,141,43.59000015258789,324.25,57.29166666666666,35.20833333333333
18087,0,1154,-5.900000095367432,409,29.979999542236328,-234,-131.04166666666666,61.62499999999999
18088,0,114,10.199999809265137,660,2.9700000286102295,136,4.708333333333343,48.70833333333333
18089,0,991,22.799999237060547,125,14.180000305175781,502.25,65.54166666666666,29.95833333333333
18090,0,467,1.2000000476837158,734,7.679999828338623,-54.25,-90.45833333333333,48.791666666666664
18091,0,191,5.199999809265137,1325,25.950000762939453,-18.5,-62.375,45.541666666666664
18092,0,72,16.5,165,1.600000023841858,366.75,57.875,39.041666666666664
18093,0,136,6.900000095367432,569,6.760000228881836,32.75,35.625,50.45833333333333
18094,0,291,-1.899999976158142,592,6.039999961853027,-64.5,-92.95833333333333,53.45833333333333
18095,0,191,9.399999618530273,1331,27.450000762939453,194,-9.541666666666657,52.291666666666664
18096,0,1739,-8,551,71.7699966430664,-306.5,-127.20833333333333,61.70833333333333
18097,0,1715,12,238,14.039999961853027,186,-109.875,35.125
18098,0,304,9.199999809265137,115,1.590000033378601,258.5,85.95833333333334,45.45833333333333
18099,0,3903,-4.300000190734863,175,19.40999984741211,-302,96.45833333333334,39.291666666666664
18100,0,1247,0.20000000298023224,744,112.87999725341797,-179.25,-122.125,55.041666666666664
18101,0,613,15,676,6.989999771118164,273.25,-99.375,35.45833333333333
18102,0,370,1,394,14.600000381469727,6.5,90.95833333333334,53.70833333333333
18103,0,38,18.700000762939453,1401,4.079999923706055,358.5,-92.875,31.625
18104,0,260,4.199999809265137,889,22.3700008392334,-31.5,-82.95833333333333,46.375
18105,0,145,5.300000190734863,531,6.25,29.5,42.875,52.70833333333333
18106,0,338,-1.399999976158142,706,7.409999847412109,-64.75,-89.04166666666666,51.70833333333333
18107,0,221,2.5999999046325684,350,2.259999990463257,47.25,61.79166666666666,53.125
18108,0,961,4.099999904632568,132,5.730000019073486,125.25,111.70833333333334,43.541666666666664
18109,0,1165,9.699999809265137,588,25.510000228881836,131,-2.791666666666657,41.791666666666664
18110,0,163,7.599999904632568,554,6.289999961853027,23.5,20.375,51.541666666666664
18111,0,677,10.199999809265137,951,80.95999908447266,125,11.375,44.20833333333333
18112,0,1125,8.199999809265137,463,16.030000686645508,92.75,-101.625,41.70833333333333
18113,0,1014,9.199999809265137,44,0.699999988079071,205,101.125,40.875
18114,0,692,17.899999618530273,593,7.039999961853027,339.75,-100.04166666666666,31.125
18115,0,382,19.299999237060547,177,12.850000381469727,385,9.958333333333343,33.291666666666664
18116,0,159,15.300000190734863,1060,53.290000915527344,305,19.708333333333343,40.541666666666664
18117,0,573,6.900000095367432,420,17.8799991607666,113,-100.95833333333333,45.625
18118,0,1254,17.700000762939453,170,61.20000076293945,365.5,-1.4583333333333428,32.125
18119,0,1086,3.0999999046325684,394,53.970001220703125,19.5,117.70833333333334,43.125
18120,0,197,4.800000190734863,529,6.739999771118164,23,44.04166666666666,52.791666666666664
